gets,rssi,address
11,-65,28:ac:9e:3e:b9:a1
11,-64,d0:40:ef:f9:f0:9d
11,-60,e8:4f:25:d6:0e:45
11,-58,80:ea:96:f2:cc:76
11,-57,60:84:bd:de:7c:60
11,-52,84:af:ec:86:f0:60
11,-48,c0:25:a2:a7:2e:2a
11,-39,e8:4f:25:d3:9b:75
11,-57,60:84:bd:de:7c:67
11,-57,ac:44:f2:8c:b0:e0
11,-55,ac:44:f2:8c:e8:a8
11,-54,b0:26:80:d1:cf:0f
11,-54,b0:26:80:d1:cf:0e
11,-51,28:ac:9e:3e:b9:ae
11,-51,28:ac:9e:3e:b9:af
11,-44,c0:25:a2:a7:2e:2b
11,-41,c0:25:a2:a9:b1:4f
12,-68,5CF555D6-48CA-4ADC-9211-635182D7E387
12,-73,25EEE710-D922-C8EB-84FC-60C776058272
12,-73,5FAEC74A-B372-18CD-3464-305CD379F907
12,-71,D59D2354-372E-EC13-7BDA-49D8735505CC
12,-84,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
12,-80,BBE44E4E-3BEA-1528-EFA4-7A324456043A
12,-94,F21D8594-4FF2-A6F4-A7CA-32C757E60BB2
12,-60,51808EF8-2162-420F-731F-0817F82681B1
12,-84,9A5F8A1B-3BD7-0A1B-99CE-D4B805F0FA27
12,-84,497D108A-8000-60BF-9EC6-D425A99F01B2
12,-81,B29B9BDF-31B4-EFB5-9341-4823593885EA
12,-92,E454F94D-9C6E-ECA1-85D2-014317A7A8E9
12,-56,91592F85-8583-F7D2-B20C-CF8314BB5E59
12,-70,9F78548A-9526-975D-5327-2C4E18955E6B
12,-79,B43A23A2-9E71-C6E8-E077-47C1867CA41C
12,-80,FA3E01C8-BFD2-EEB6-4B65-3FE180426693
12,-49,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
12,-82,A1444613-FD08-5AB4-70DE-F1C849A324D5
12,-88,2FD35A34-4C5E-50DD-0EC1-636D6F5D6545
12,-87,147905E6-DBA6-4729-80D1-0954BF3C2835
12,-62,8A50F6B1-3DB1-A85A-6ED9-343168E5E515
12,-85,1667049A-7372-C30D-89B2-B1ECA12DB046
12,-80,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
12,-83,CB3FA815-792F-F093-ACFF-69B2FB6871CF
12,-68,0927D63B-9C1F-550F-2837-833C800C0015
12,-75,C1585FD6-BAD0-9CC9-A0DD-D6A5137C7C97
12,-48,13611532-E963-EE25-A8B6-448A5F64C501
12,-62,CEEB922A-7DDE-46D0-CDC8-E7CDA8BD08A2
12,-79,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
12,-79,E93AB3DA-6277-0FCF-F172-4C8891BDB8EA
12,-76,0896FD2C-8A5B-89C7-99EA-A33F73198964
12,-71,8BDFFC3A-CAB9-9C5A-5F90-222316CF3FB3
12,-97,A24CC2A3-FC82-437A-DA70-A30AFA2E6483
12,-57,CB334F59-F065-7DAB-9C2B-5A3669B0BD26
12,-72,E1BEC981-F150-F7B4-9462-855BE34E0B7F
12,-79,3E0588ED-B074-0E75-CF27-8FD8719BC258
12,-95,E4449501-7A76-AA58-CC11-0D5292F8E06A
12,-93,FE156ECF-94AA-C7AE-6986-433F101573A6
12,-93,249C181E-96E7-D024-AD18-CEC7BE3C93E9
12,-63,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
12,-72,99FC17B2-BBDE-A56A-E241-2F789956D915
12,-73,AB7D83E5-7101-36F5-D2B4-668B2C9A7903
12,-84,11568810-14EB-73E2-57A7-8E4F671044D2
12,-100,AF3BF79E-D90C-914D-A5A2-59CA303B2846
12,-67,FA1B5EB7-9854-EF57-0011-9DAF510B3836
12,-90,04BAB474-320A-44CF-2E48-F6A57219ED08
12,-76,D7CE3214-813E-2313-E821-80A6ECE54CA1
12,-82,CF8CD542-9487-2D8C-1F4E-43B4A756C17F
12,-76,1A6F6B1A-5B42-9260-9384-259F81E6E89C
12,-89,B779BA50-0B02-B6EB-F369-2E330AFC31F5
12,-93,28:ac:9e:3e:b1:8f
12,-92,00:24:a5:7b:aa:30
12,-92,00:1d:73:f8:87:60
12,-89,b0:c7:45:c9:0d:d5
12,-88,00:24:a5:7b:b2:80
12,-87,28:ac:9e:3e:b1:80
12,-87,c4:36:c0:e3:cc:3f
12,-87,c4:36:c0:e3:cc:3e
12,-87,c4:36:c0:e3:cc:38
12,-87,10:27:f5:e3:50:97
12,-86,84:af:ec:86:f0:70
12,-86,b0:26:80:d1:d8:ae
12,-86,b0:26:80:d1:d8:af
12,-86,84:af:ec:a7:f2:b4
12,-85,4c:32:75:c6:d3:a4
12,-76,c0:06:c3:c0:b9:d3
12,-76,80:ea:96:f2:cc:77
12,-73,ac:44:f2:8c:e9:20
12,-72,16:27:f5:e3:50:96
12,-72,b0:c7:45:c9:0d:d0
12,-70,b0:26:80:d1:cf:01
12,-69,b0:26:80:d1:cf:00
12,-65,28:ac:9e:3e:b9:a1
12,-65,c0:06:c3:c0:b9:d2
12,-64,d0:40:ef:f9:f0:9d
12,-63,28:ac:9e:3e:b9:a0
12,-61,84:af:ec:86:f0:60
12,-59,e8:4f:25:d6:0e:45
12,-58,80:ea:96:f2:cc:76
12,-57,60:84:bd:de:7c:60
12,-46,c0:25:a2:a7:2e:2a
12,-39,e8:4f:25:d3:9b:75
12,-57,60:84:bd:de:7c:67
12,-56,ac:44:f2:8c:b0:e0
12,-55,ac:44:f2:8c:e8:a8
12,-53,b0:26:80:d1:cf:0e
12,-52,b0:26:80:d1:cf:0f
12,-52,28:ac:9e:3e:b9:ae
12,-52,28:ac:9e:3e:b9:af
12,-43,c0:25:a2:a7:2e:2b
12,-43,c0:25:a2:a9:b1:4f
13,-79,A1ED206E-338C-46F5-A589-35FC4E56E4FA
13,-71,014E3480-8DCF-32C5-FB83-0FE3F9E647A1
13,-74,C1585FD6-BAD0-9CC9-A0DD-D6A5137C7C97
13,-79,AB7D83E5-7101-36F5-D2B4-668B2C9A7903
13,-74,0896FD2C-8A5B-89C7-99EA-A33F73198964
13,-70,8A50F6B1-3DB1-A85A-6ED9-343168E5E515
13,-84,1667049A-7372-C30D-89B2-B1ECA12DB046
13,-64,497D108A-8000-60BF-9EC6-D425A99F01B2
13,-50,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
13,-73,D59D2354-372E-EC13-7BDA-49D8735505CC
13,-43,7D1D648C-8CED-928B-3483-B164419E75B2
13,-64,B29B9BDF-31B4-EFB5-9341-4823593885EA
13,-83,9A5F8A1B-3BD7-0A1B-99CE-D4B805F0FA27
13,-82,3E0588ED-B074-0E75-CF27-8FD8719BC258
13,-61,ACE72ECA-09A9-EAC6-1AF2-2E76BF660E4E
13,-88,B779BA50-0B02-B6EB-F369-2E330AFC31F5
13,-59,91592F85-8583-F7D2-B20C-CF8314BB5E59
13,-51,5CF555D6-48CA-4ADC-9211-635182D7E387
13,-74,9F78548A-9526-975D-5327-2C4E18955E6B
13,-91,88FB6197-8818-1B42-7D06-78F5B783097B
13,-68,B43A23A2-9E71-C6E8-E077-47C1867CA41C
13,-93,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
13,-70,0927D63B-9C1F-550F-2837-833C800C0015
13,-73,25EEE710-D922-C8EB-84FC-60C776058272
13,-58,51808EF8-2162-420F-731F-0817F82681B1
13,-97,756C2E00-2EDF-F925-AFCF-51F8DC12B3B9
13,-81,F0571E8D-A7BA-A618-7C1F-9B5DE0708944
13,-59,13611532-E963-EE25-A8B6-448A5F64C501
13,-60,CB334F59-F065-7DAB-9C2B-5A3669B0BD26
13,-69,E1BEC981-F150-F7B4-9462-855BE34E0B7F
13,-86,CB3FA815-792F-F093-ACFF-69B2FB6871CF
13,-43,DCB25614-9ADE-B1F7-5069-BE3843A94AC7
13,-56,CEEB922A-7DDE-46D0-CDC8-E7CDA8BD08A2
13,-87,99FC17B2-BBDE-A56A-E241-2F789956D915
13,-80,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
13,-74,FA1B5EB7-9854-EF57-0011-9DAF510B3836
13,-71,6A24D35D-35ED-06B5-B39A-EAD4365222EA
13,-96,A87224AC-4440-6421-23F3-8D88EE4F2949
13,-83,8792153E-FDDA-84CC-BD7D-C8C6193F29A0
13,-97,5D513F40-4026-8A54-9A29-53EF657C550A
13,-70,A1444613-FD08-5AB4-70DE-F1C849A324D5
13,-72,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
13,-82,BBE44E4E-3BEA-1528-EFA4-7A324456043A
13,-86,1A6F6B1A-5B42-9260-9384-259F81E6E89C
13,-92,04BAB474-320A-44CF-2E48-F6A57219ED08
13,-90,CF8CD542-9487-2D8C-1F4E-43B4A756C17F
13,-76,8BDFFC3A-CAB9-9C5A-5F90-222316CF3FB3
13,-94,67FFA22E-F2BD-3665-AD1C-2ABCEC892E3B
13,-93,28:ac:9e:3e:b1:8f
13,-92,00:24:a5:7b:aa:30
13,-89,b0:c7:45:c9:0d:d5
13,-88,00:24:a5:7b:b2:80
13,-87,28:ac:9e:3e:b1:80
13,-87,c4:36:c0:e3:cc:3f
13,-87,b0:26:80:d1:d8:ae
13,-87,10:27:f5:e3:50:97
13,-86,c4:36:c0:e3:cc:3e
13,-86,c4:36:c0:e3:cc:38
13,-86,b0:26:80:d1:d8:af
13,-85,4c:32:75:c6:d3:a4
13,-85,84:af:ec:a7:f2:b4
13,-78,00:90:fe:f7:da:b4
13,-77,80:ea:96:f2:cc:77
13,-76,c0:06:c3:c0:b9:d3
13,-73,ac:44:f2:8c:e9:20
13,-72,b0:c7:45:c9:0d:d0
13,-70,b0:26:80:d1:cf:01
13,-69,b0:26:80:d1:cf:00
13,-64,d0:40:ef:f9:f0:9d
13,-63,28:ac:9e:3e:b9:a0
13,-63,e8:4f:25:d6:0e:45
13,-61,84:af:ec:86:f0:60
13,-59,28:ac:9e:3e:b9:a1
13,-58,60:84:bd:de:7c:60
13,-57,80:ea:96:f2:cc:76
13,-46,c0:25:a2:a7:2e:2a
13,-42,c0:06:c3:c0:b9:d2
13,-39,e8:4f:25:d3:9b:75
13,-57,60:84:bd:de:7c:67
13,-57,ac:44:f2:8c:b0:e0
13,-56,ac:44:f2:8c:e8:a8
13,-54,b0:26:80:d1:cf:0f
13,-54,b0:26:80:d1:cf:0e
13,-51,28:ac:9e:3e:b9:ae
13,-51,28:ac:9e:3e:b9:af
13,-43,c0:25:a2:a7:2e:2b
13,-43,c0:25:a2:a9:b1:4f
14,-58,5CF555D6-48CA-4ADC-9211-635182D7E387
14,-83,11568810-14EB-73E2-57A7-8E4F671044D2
14,-69,3E0588ED-B074-0E75-CF27-8FD8719BC258
14,-72,A1ED206E-338C-46F5-A589-35FC4E56E4FA
14,-84,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
14,-71,8BDFFC3A-CAB9-9C5A-5F90-222316CF3FB3
14,-60,91592F85-8583-F7D2-B20C-CF8314BB5E59
14,-69,99FC17B2-BBDE-A56A-E241-2F789956D915
14,-72,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
14,-75,BBE44E4E-3BEA-1528-EFA4-7A324456043A
14,-69,8A50F6B1-3DB1-A85A-6ED9-343168E5E515
14,-90,1A6F6B1A-5B42-9260-9384-259F81E6E89C
14,-64,B29B9BDF-31B4-EFB5-9341-4823593885EA
14,-61,FA1B5EB7-9854-EF57-0011-9DAF510B3836
14,-86,04BAB474-320A-44CF-2E48-F6A57219ED08
14,-47,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
14,-73,2E69403D-0597-EAD1-3A45-239969C651B6
14,-88,EC8DCE43-DC6A-E4ED-F9BC-72AFA2076DEE
14,-51,CEEB922A-7DDE-46D0-CDC8-E7CDA8BD08A2
14,-83,5FAEC74A-B372-18CD-3464-305CD379F907
14,-63,51808EF8-2162-420F-731F-0817F82681B1
14,-78,C1585FD6-BAD0-9CC9-A0DD-D6A5137C7C97
14,-93,E4449501-7A76-AA58-CC11-0D5292F8E06A
14,-94,A87224AC-4440-6421-23F3-8D88EE4F2949
14,-91,FE156ECF-94AA-C7AE-6986-433F101573A6
14,-71,B43A23A2-9E71-C6E8-E077-47C1867CA41C
14,-95,2EAED031-3590-344B-C4A8-89837A4F7FD1
14,-60,CB334F59-F065-7DAB-9C2B-5A3669B0BD26
14,-89,B779BA50-0B02-B6EB-F369-2E330AFC31F5
14,-65,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
14,-82,CF8CD542-9487-2D8C-1F4E-43B4A756C17F
14,-82,9A5F8A1B-3BD7-0A1B-99CE-D4B805F0FA27
14,-72,D59D2354-372E-EC13-7BDA-49D8735505CC
14,-42,7D1D648C-8CED-928B-3483-B164419E75B2
14,-87,1667049A-7372-C30D-89B2-B1ECA12DB046
14,-76,AB7D83E5-7101-36F5-D2B4-668B2C9A7903
14,-93,9F78548A-9526-975D-5327-2C4E18955E6B
14,-69,E1BEC981-F150-F7B4-9462-855BE34E0B7F
14,-76,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
14,-69,0927D63B-9C1F-550F-2837-833C800C0015
14,-52,13611532-E963-EE25-A8B6-448A5F64C501
14,-78,CB3FA815-792F-F093-ACFF-69B2FB6871CF
14,-93,56FD416A-9251-4EA0-5301-2771D60880D3
14,-81,25EEE710-D922-C8EB-84FC-60C776058272
14,-92,00:24:a5:7b:aa:30
14,-88,00:24:a5:7b:b2:80
14,-88,b0:c7:45:c9:0d:d5
14,-87,28:ac:9e:3e:b1:80
14,-87,c4:36:c0:e3:cc:3f
14,-87,c4:36:c0:e3:cc:3e
14,-87,c4:36:c0:e3:cc:38
14,-87,84:af:ec:a7:f2:b4
14,-87,10:27:f5:e3:50:97
14,-86,b0:26:80:d1:d8:ae
14,-86,b0:26:80:d1:d8:af
14,-81,b0:26:80:d1:d8:a0
14,-78,00:90:fe:f7:da:b4
14,-76,c0:06:c3:c0:b9:d3
14,-76,80:ea:96:f2:cc:77
14,-74,ac:44:f2:8c:e9:20
14,-72,b0:c7:45:c9:0d:d0
14,-67,b0:26:80:d1:cf:00
14,-64,c0:06:c3:c0:b9:d2
14,-61,84:af:ec:86:f0:60
14,-61,e8:4f:25:d6:0e:45
14,-58,28:ac:9e:3e:b9:a1
14,-58,80:ea:96:f2:cc:76
14,-57,28:ac:9e:3e:b9:a0
14,-57,60:84:bd:de:7c:60
14,-45,c0:25:a2:a7:2e:2a
14,-39,e8:4f:25:d3:9b:75
14,-58,60:84:bd:de:7c:67
14,-57,ac:44:f2:8c:b0:e0
14,-55,ac:44:f2:8c:e8:a8
14,-54,b0:26:80:d1:cf:0e
14,-53,b0:26:80:d1:cf:0f
14,-52,28:ac:9e:3e:b9:ae
14,-51,28:ac:9e:3e:b9:af
14,-44,c0:25:a2:a7:2e:2b
14,-44,c0:25:a2:a9:b1:4f
15,-80,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
15,-94,2EAED031-3590-344B-C4A8-89837A4F7FD1
15,-75,B43A23A2-9E71-C6E8-E077-47C1867CA41C
15,-83,9A5F8A1B-3BD7-0A1B-99CE-D4B805F0FA27
15,-69,99FC17B2-BBDE-A56A-E241-2F789956D915
15,-53,91592F85-8583-F7D2-B20C-CF8314BB5E59
15,-63,FA1B5EB7-9854-EF57-0011-9DAF510B3836
15,-85,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
15,-56,51808EF8-2162-420F-731F-0817F82681B1
15,-72,A1ED206E-338C-46F5-A589-35FC4E56E4FA
15,-73,AB7D83E5-7101-36F5-D2B4-668B2C9A7903
15,-83,11568810-14EB-73E2-57A7-8E4F671044D2
15,-58,5CF555D6-48CA-4ADC-9211-635182D7E387
15,-87,1A6F6B1A-5B42-9260-9384-259F81E6E89C
15,-81,77E25248-68BD-55D5-353C-70A9B5BC4147
15,-85,E454F94D-9C6E-ECA1-85D2-014317A7A8E9
15,-90,249C181E-96E7-D024-AD18-CEC7BE3C93E9
15,-82,A1444613-FD08-5AB4-70DE-F1C849A324D5
15,-72,3E0588ED-B074-0E75-CF27-8FD8719BC258
15,-75,EC8DCE43-DC6A-E4ED-F9BC-72AFA2076DEE
15,-73,19EAFB13-EA93-23E9-E6C0-655693DBECAA
15,-84,25EEE710-D922-C8EB-84FC-60C776058272
15,-48,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
15,-45,7D1D648C-8CED-928B-3483-B164419E75B2
15,-73,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
15,-57,CEEB922A-7DDE-46D0-CDC8-E7CDA8BD08A2
15,-75,8BDFFC3A-CAB9-9C5A-5F90-222316CF3FB3
15,-96,4595A0A1-833D-74BD-EB56-11903B509213
15,-84,1667049A-7372-C30D-89B2-B1ECA12DB046
15,-65,2E69403D-0597-EAD1-3A45-239969C651B6
15,-64,13611532-E963-EE25-A8B6-448A5F64C501
15,-78,5FAEC74A-B372-18CD-3464-305CD379F907
15,-87,D7CE3214-813E-2313-E821-80A6ECE54CA1
15,-85,CB3FA815-792F-F093-ACFF-69B2FB6871CF
15,-83,F0571E8D-A7BA-A618-7C1F-9B5DE0708944
15,-87,2FD35A34-4C5E-50DD-0EC1-636D6F5D6545
15,-67,A8B90212-933E-55E6-900F-3061F77A9AA2
15,-70,014E3480-8DCF-32C5-FB83-0FE3F9E647A1
15,-79,0896FD2C-8A5B-89C7-99EA-A33F73198964
15,-70,8FA76E7C-0AA3-26FE-21C4-58CDEED4E8E9
15,-96,40234201-0248-FAD4-2893-17374C36AD8B
15,-55,CB334F59-F065-7DAB-9C2B-5A3669B0BD26
15,-87,04BAB474-320A-44CF-2E48-F6A57219ED08
15,-75,BBE44E4E-3BEA-1528-EFA4-7A324456043A
15,-74,ACE72ECA-09A9-EAC6-1AF2-2E76BF660E4E
15,-88,CF8CD542-9487-2D8C-1F4E-43B4A756C17F
15,-72,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
15,-74,497D108A-8000-60BF-9EC6-D425A99F01B2
15,-88,c4:36:c0:e3:cc:38
15,-88,10:27:f5:e3:50:97
15,-87,c4:36:c0:e3:cc:3f
15,-87,c4:36:c0:e3:cc:3e
15,-87,b0:c7:45:c9:0d:d5
15,-86,84:af:ec:86:f0:70
15,-86,b0:26:80:d1:d8:ae
15,-86,84:af:ec:a7:f2:b4
15,-85,b0:26:80:d1:d8:af
15,-83,c0:25:a2:a8:01:22
15,-81,b0:26:80:d1:d8:a0
15,-78,00:90:fe:f7:da:b4
15,-77,80:ea:96:f2:cc:77
15,-76,c0:06:c3:c0:b9:d3
15,-72,b0:c7:45:c9:0d:d0
15,-72,ac:44:f2:8c:e9:20
15,-67,b0:26:80:d1:cf:00
15,-65,d0:40:ef:f9:f0:9d
15,-65,c0:06:c3:c0:b9:d2
15,-62,e8:4f:25:d6:0e:45
15,-58,28:ac:9e:3e:b9:a1
15,-58,28:ac:9e:3e:b9:a0
15,-57,80:ea:96:f2:cc:76
15,-56,60:84:bd:de:7c:60
15,-45,c0:25:a2:a7:2e:2a
15,-39,e8:4f:25:d3:9b:75
15,-58,ac:44:f2:8c:b0:e0
15,-57,60:84:bd:de:7c:67
15,-55,ac:44:f2:8c:e8:a8
15,-53,b0:26:80:d1:cf:0e
15,-52,b0:26:80:d1:cf:0f
15,-51,28:ac:9e:3e:b9:ae
15,-51,28:ac:9e:3e:b9:af
15,-43,c0:25:a2:a7:2e:2b
15,-43,c0:25:a2:a9:b1:4f
16,-95,756C2E00-2EDF-F925-AFCF-51F8DC12B3B9
16,-71,3E0588ED-B074-0E75-CF27-8FD8719BC258
16,-65,BBE44E4E-3BEA-1528-EFA4-7A324456043A
16,-84,1667049A-7372-C30D-89B2-B1ECA12DB046
16,-84,A1444613-FD08-5AB4-70DE-F1C849A324D5
16,-80,497D108A-8000-60BF-9EC6-D425A99F01B2
16,-85,9A5F8A1B-3BD7-0A1B-99CE-D4B805F0FA27
16,-73,2E69403D-0597-EAD1-3A45-239969C651B6
16,-78,D59D2354-372E-EC13-7BDA-49D8735505CC
16,-64,91592F85-8583-F7D2-B20C-CF8314BB5E59
16,-58,51808EF8-2162-420F-731F-0817F82681B1
16,-89,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
16,-74,B29B9BDF-31B4-EFB5-9341-4823593885EA
16,-68,8A50F6B1-3DB1-A85A-6ED9-343168E5E515
16,-92,7390391D-AA27-8830-875B-FDA1FE16BA66
16,-40,7D1D648C-8CED-928B-3483-B164419E75B2
16,-59,CEEB922A-7DDE-46D0-CDC8-E7CDA8BD08A2
16,-71,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
16,-56,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
16,-66,E1BEC981-F150-F7B4-9462-855BE34E0B7F
16,-73,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
16,-72,5FAEC74A-B372-18CD-3464-305CD379F907
16,-75,A1ED206E-338C-46F5-A589-35FC4E56E4FA
16,-76,8BDFFC3A-CAB9-9C5A-5F90-222316CF3FB3
16,-55,CB334F59-F065-7DAB-9C2B-5A3669B0BD26
16,-49,5CF555D6-48CA-4ADC-9211-635182D7E387
16,-73,0896FD2C-8A5B-89C7-99EA-A33F73198964
16,-95,A87224AC-4440-6421-23F3-8D88EE4F2949
16,-81,CB3FA815-792F-F093-ACFF-69B2FB6871CF
16,-90,249C181E-96E7-D024-AD18-CEC7BE3C93E9
16,-97,2EAED031-3590-344B-C4A8-89837A4F7FD1
16,-97,FE156ECF-94AA-C7AE-6986-433F101573A6
16,-94,E4449501-7A76-AA58-CC11-0D5292F8E06A
16,-53,402B799D-D0B5-1828-8A38-5A7872AC004C
16,-87,B43A23A2-9E71-C6E8-E077-47C1867CA41C
16,-86,04BAB474-320A-44CF-2E48-F6A57219ED08
16,-74,AB7D83E5-7101-36F5-D2B4-668B2C9A7903
16,-62,FA1B5EB7-9854-EF57-0011-9DAF510B3836
16,-81,CF8CD542-9487-2D8C-1F4E-43B4A756C17F
16,-86,1A6F6B1A-5B42-9260-9384-259F81E6E89C
16,-84,E454F94D-9C6E-ECA1-85D2-014317A7A8E9
16,-83,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
16,-67,0927D63B-9C1F-550F-2837-833C800C0015
16,-62,8D85DC3F-F1EF-4CFB-E847-EC1D4E0EE582
16,-89,B779BA50-0B02-B6EB-F369-2E330AFC31F5
16,-62,8FA76E7C-0AA3-26FE-21C4-58CDEED4E8E9
16,-93,28:ac:9e:3e:b1:8f
16,-90,b0:c7:45:c9:0d:d5
16,-89,4c:32:75:c6:d3:a4
16,-89,d0:4f:58:52:f8:70
16,-87,c4:36:c0:e3:cc:3f
16,-87,c4:36:c0:e3:cc:3e
16,-87,10:27:f5:e3:50:97
16,-86,84:af:ec:86:f0:70
16,-86,c4:36:c0:e3:cc:38
16,-86,b0:26:80:d1:d8:ae
16,-86,b0:26:80:d1:d8:af
16,-85,84:af:ec:a7:f2:b4
16,-83,c0:25:a2:a8:01:22
16,-82,b0:26:80:d1:d8:a0
16,-76,80:ea:96:f2:cc:77
16,-74,c0:06:c3:c0:b9:d3
16,-72,b0:c7:45:c9:0d:d0
16,-71,ac:44:f2:8c:e9:20
16,-65,d0:40:ef:f9:f0:9d
16,-65,c0:06:c3:c0:b9:d2
16,-64,b0:26:80:d1:cf:00
16,-62,e8:4f:25:d6:0e:45
16,-58,28:ac:9e:3e:b9:a1
16,-58,28:ac:9e:3e:b9:a0
16,-57,80:ea:96:f2:cc:76
16,-56,60:84:bd:de:7c:60
16,-45,c0:25:a2:a7:2e:2a
16,-41,e8:4f:25:d3:9b:75
16,-58,60:84:bd:de:7c:67
16,-56,ac:44:f2:8c:b0:e0
16,-55,ac:44:f2:8c:e8:a8
16,-52,28:ac:9e:3e:b9:ae
16,-51,b0:26:80:d1:cf:0f
16,-51,b0:26:80:d1:cf:0e
16,-51,28:ac:9e:3e:b9:af
16,-43,c0:25:a2:a9:b1:4f
16,-42,c0:25:a2:a7:2e:2b
17,-77,CB3FA815-792F-F093-ACFF-69B2FB6871CF
17,-67,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
17,-65,BBE44E4E-3BEA-1528-EFA4-7A324456043A
17,-94,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
17,-65,2E69403D-0597-EAD1-3A45-239969C651B6
17,-83,1667049A-7372-C30D-89B2-B1ECA12DB046
17,-82,11568810-14EB-73E2-57A7-8E4F671044D2
17,-50,5CF555D6-48CA-4ADC-9211-635182D7E387
17,-96,7390391D-AA27-8830-875B-FDA1FE16BA66
17,-73,3E0588ED-B074-0E75-CF27-8FD8719BC258
17,-60,CB334F59-F065-7DAB-9C2B-5A3669B0BD26
17,-75,25EEE710-D922-C8EB-84FC-60C776058272
17,-79,99FC17B2-BBDE-A56A-E241-2F789956D915
17,-73,80280365-B20E-1CFF-B716-1AF288304351
17,-90,249C181E-96E7-D024-AD18-CEC7BE3C93E9
17,-88,2EAED031-3590-344B-C4A8-89837A4F7FD1
17,-79,CF8CD542-9487-2D8C-1F4E-43B4A756C17F
17,-49,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
17,-87,04BAB474-320A-44CF-2E48-F6A57219ED08
17,-98,5D513F40-4026-8A54-9A29-53EF657C550A
17,-78,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
17,-86,1A6F6B1A-5B42-9260-9384-259F81E6E89C
17,-73,FA1B5EB7-9854-EF57-0011-9DAF510B3836
17,-43,7D1D648C-8CED-928B-3483-B164419E75B2
17,-76,5FAEC74A-B372-18CD-3464-305CD379F907
17,-71,AB7D83E5-7101-36F5-D2B4-668B2C9A7903
17,-65,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
17,-84,77E25248-68BD-55D5-353C-70A9B5BC4147
17,-54,91592F85-8583-F7D2-B20C-CF8314BB5E59
17,-86,B29B9BDF-31B4-EFB5-9341-4823593885EA
17,-69,497D108A-8000-60BF-9EC6-D425A99F01B2
17,-62,402B799D-D0B5-1828-8A38-5A7872AC004C
17,-50,CEEB922A-7DDE-46D0-CDC8-E7CDA8BD08A2
17,-80,D59D2354-372E-EC13-7BDA-49D8735505CC
17,-98,A24CC2A3-FC82-437A-DA70-A30AFA2E6483
17,-60,13611532-E963-EE25-A8B6-448A5F64C501
17,-86,E454F94D-9C6E-ECA1-85D2-014317A7A8E9
17,-87,A1444613-FD08-5AB4-70DE-F1C849A324D5
17,-83,9A5F8A1B-3BD7-0A1B-99CE-D4B805F0FA27
17,-56,E1BEC981-F150-F7B4-9462-855BE34E0B7F
17,-81,9F78548A-9526-975D-5327-2C4E18955E6B
17,-72,C1585FD6-BAD0-9CC9-A0DD-D6A5137C7C97
17,-92,56FD416A-9251-4EA0-5301-2771D60880D3
17,-67,8A50F6B1-3DB1-A85A-6ED9-343168E5E515
17,-58,51808EF8-2162-420F-731F-0817F82681B1
17,-85,FA3E01C8-BFD2-EEB6-4B65-3FE180426693
17,-94,A87224AC-4440-6421-23F3-8D88EE4F2949
17,-91,FE156ECF-94AA-C7AE-6986-433F101573A6
17,-72,A1ED206E-338C-46F5-A589-35FC4E56E4FA
17,-99,E4449501-7A76-AA58-CC11-0D5292F8E06A
17,-73,B43A23A2-9E71-C6E8-E077-47C1867CA41C
17,-100,756C2E00-2EDF-F925-AFCF-51F8DC12B3B9
17,-93,c4:3c:ea:3f:44:2a
17,-92,28:ac:9e:3e:b1:8f
17,-89,c0:25:a2:a8:01:23
17,-89,4c:32:75:c6:d3:a4
17,-89,d0:4f:58:52:f8:70
17,-87,c4:36:c0:e3:cc:3f
17,-87,c4:36:c0:e3:cc:38
17,-87,b0:26:80:d1:d8:ae
17,-87,b0:c7:45:c9:0d:d5
17,-87,84:af:ec:a7:f2:b4
17,-86,84:af:ec:86:f0:70
17,-86,c4:36:c0:e3:cc:3e
